"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",100,0.7,1.37590518993629,0.332071097277615,-0.082198431710466,1.13773468361617,0.0688765023863495,0.234563461849072,1.33879488475808,1.11045929786127,-0.051032976130516
"114-2","extra_heavy",100,0.7,0.990255849781932,0.279079653183695,0.0285335265175812,1.39799444002101,-0.238377986997836,-0.280384066121937,0.814803585361591,2.34215611889762,0.0678647797808524
"114-3","extra_heavy",100,0.74,1.03206519502346,0.404577705115382,0.523159037747388,0.895989577894721,0.011572151697108,0.801096397699487,0.896797094659267,2.0105191184648,0.533008022673784
"114-4","extra_heavy",100,0.74,0.978373372642763,0.516256015382416,0.25747904427511,0.641616697905538,0.0594407563889156,0.818340998657473,0.545386189327196,3.46991460307741,0.585511849209192
"114-5","extra_heavy",100,0.64,0.782044802225656,0.545545595904277,0.6908294520246,0.774020156737021,0.274714897334553,0.839260515314945,0.694554463034411,2.87371863898539,0.817272501143359
"114-6","extra_heavy",100,0.8,1.04878247348139,0.449882174546973,0.0600745541593564,1.26730104410265,-0.00645960498725113,0.0238593681960575,1.19250989190109,0.0788487017289771,0.0861507246547951
"114-7","extra_heavy",100,0.72,1.01639043668775,0.683942199035246,0.20001859314935,0.898474437654093,0.107352866754058,0.745494931240255,0.750203033696938,3.92953013010882,0.503769703696492
"114-8","extra_heavy",100,0.71,0.997871706532326,0.26344175041305,0.514224912827199,0.910568481439435,0.087665652072734,0.657740397270638,1.00941762321969,0.519041825911768,0.536125069983698
"114-9","extra_heavy",100,0.67,1.12534703843188,0.620159695425249,0.245369034385542,1.04954537411453,0.965410022831066,0.339104637012065,1.01796475222998,2.47954723386928,0.343184606983376
"114-10","extra_heavy",100,0.74,0.966103786961593,0.778515471421928,0.247376736868291,0.494256226382557,0.309562616817268,0.842499946462109,0.716413896200472,3.4589288530521,0.353577007425699
"114-11","extra_heavy",100,0.71,0.866758726620424,0.496413157253806,0.347199032881277,0.951655222829559,0.0657062415471396,0.589131592858499,0.880966204751113,1.26698904100669,0.571581510740931
"114-12","extra_heavy",100,0.71,1.03781903406517,0.49869790690275,0.405949313745938,0.839187365461414,1.54255711366826,0.634127684182825,0.882724005349235,2.41481266578869,0.55908177052351
"114-13","extra_heavy",100,0.68,0.976710482300916,0.512379573222257,0.515472827047013,0.755124208888305,0.718835266796518,0.810631779198679,0.687747994606923,4.10086396297694,0.716100567682478
"114-14","extra_heavy",100,0.71,1.25090009692625,0.414186977725102,0.196882867077642,1.08913047936794,0.284742075141218,0.533302294864551,1.09900767051351,2.42601111757123,0.329381559235036
"114-15","extra_heavy",100,0.81,0.852462800967968,0.357719800027737,0.520335899907835,0.73886087519667,0.072953698267873,0.850220070719619,1.15169903661818,-1.10054346540534,0.615862960613509
"114-16","extra_heavy",100,0.76,1.11700008241027,0.458549618899219,0.129577686522061,1.0455558082729,0.013564675708898,0.358281313903093,0.879709346251333,1.84757615998669,0.225964124615344
"114-17","extra_heavy",100,0.71,1.12278607339381,0.558176573247903,0.0495056598044491,0.66785809640642,0.863178082366682,0.600498635211403,0.833180715754386,5.04172828589652,0.225764410570764
"114-18","extra_heavy",100,0.71,0.91345140323296,0.601148263876065,0.307023317877969,0.659174107010004,2.44495484088315,0.575042204507621,0.705537758103693,3.12682115049766,0.440394523679633
"114-19","extra_heavy",100,0.77,1.23263960115437,0.483285707185227,0.0997582822503902,0.974405303253729,0.523762491605299,0.507627988597894,0.960441045697536,2.72229923398058,0.250119889191797
"114-20","extra_heavy",100,0.74,1.27908703157969,0.228767968201626,-0.0856117888608045,0.789788068034136,0.0401299310059286,0.4379717857026,1.10538081347017,1.40608299546969,-0.127494419043153
"114-21","extra_heavy",100,0.78,0.774065402048855,0.862455119276598,0.0127527102500937,0.643706777648454,0.297207279791861,0.125924090029914,0.561652774898181,3.19111576220822,-0.0331110671147423
"114-22","extra_heavy",100,0.68,0.993834080091292,0.569723954847352,0.499372537393659,1.10458758664765,0.0828441707733411,0.565601998737329,1.09172692657303,0.29718346047225,0.562549611575393
"114-23","extra_heavy",100,0.72,0.875633202680074,0.612346121474781,0.291316477503314,0.688848061029653,0.806075937267402,0.483371537443671,0.657556376310801,3.38815415344325,0.405361732505363
"114-24","extra_heavy",100,0.75,0.968903152640872,0.498014083375246,0.282099624595609,0.506911823257165,0.156805617410971,0.895036706490229,0.725892661117416,2.12096287813987,0.405635404504425
