<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11431-1","heavy",100,"t",0.46,1.08319659786665,0.408646987618368,0.237400137661047,NA,NA,NA,NA,NA,NA
"11431-2","heavy",100,"t",0.37,0.963293488576407,0.446271166739983,0.347777041194321,NA,NA,NA,NA,NA,NA
"11431-3","heavy",100,"t",0.56,1.15297210518479,0.41018585868577,0.218063526872498,NA,NA,NA,NA,NA,NA
"11431-4","heavy",100,"t",0.6,1.02647881494739,0.370225022704306,0.264729303203533,NA,NA,NA,NA,NA,NA
"11431-5","heavy",100,"t",0.43,0.770352112296364,0.455464260372,0.581347211657897,NA,NA,NA,NA,NA,NA
"11431-6","heavy",100,"t",0.6,0.749515125459704,0.57180729661365,0.381360548557877,NA,NA,NA,NA,NA,NA
"11431-7","heavy",100,"t",0.4,0.882524838167043,0.551476950744277,0.310038615216392,NA,NA,NA,NA,NA,NA
"11431-8","heavy",100,"t",0.56,1.1427001229396,0.606002568311651,0.293004930270366,NA,NA,NA,NA,NA,NA
"11431-9","heavy",100,"t",0.5,0.857848543937255,0.498022507738734,0.24330629092225,NA,NA,NA,NA,NA,NA
"11431-10","heavy",100,"t",0.45,1.13938144851197,0.425051834582003,0.219997315354608,NA,NA,NA,NA,NA,NA
"11431-11","heavy",100,"t",0.46,0.929567827794386,0.401928365679819,0.541007500316016,NA,NA,NA,NA,NA,NA
"11431-12","heavy",100,"t",0.58,1.05784548843501,0.488709679224238,0.16736484275151,NA,NA,NA,NA,NA,NA
"11431-13","heavy",100,"t",0.53,1.17035351368257,0.516985059264761,0.127190889477369,NA,NA,NA,NA,NA,NA
"11431-14","heavy",100,"t",0.51,1.09944707193042,0.4439869831938,-0.0771525064244192,NA,NA,NA,NA,NA,NA
"11431-15","heavy",100,"t",0.43,0.903267055566466,0.429033898734534,0.295570902407438,NA,NA,NA,NA,NA,NA
"11431-16","heavy",100,"t",0.56,1.20943712111339,0.458572625603064,-0.0565522220780179,NA,NA,NA,NA,NA,NA
"11431-17","heavy",100,"t",0.57,1.11078193886626,0.366959525174573,0.035329097777521,NA,NA,NA,NA,NA,NA
"11431-18","heavy",100,"t",0.55,0.881577578660164,0.507915597697887,0.552618571423683,NA,NA,NA,NA,NA,NA
"11431-19","heavy",100,"t",0.4,0.904328706327814,0.335532467231767,0.148440280398055,NA,NA,NA,NA,NA,NA
"11431-20","heavy",100,"t",0.32,1.0116596226485,0.39990026224978,0.305772992078255,NA,NA,NA,NA,NA,NA
"11431-21","heavy",100,"t",0.46,0.790538922692454,0.622356642316496,0.137635685851875,NA,NA,NA,NA,NA,NA
"11431-22","heavy",100,"t",0.54,1.03142714842623,0.430459969277782,0.467123367786757,NA,NA,NA,NA,NA,NA
