<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11422-1","heavy",500,"t",0.482,0.916602098450608,0.508363188765505,0.296388380935219,NA,NA,NA,NA,NA,NA
"11422-2","heavy",500,"t",0.5,0.917258376254709,0.495537298316101,0.39299187937372,NA,NA,NA,NA,NA,NA
"11422-3","heavy",500,"t",0.458,1.02400266979732,0.50743370161793,0.169094338460048,NA,NA,NA,NA,NA,NA
"11422-4","heavy",500,"t",0.474,0.990676218312646,0.474240986634898,0.237093106838208,NA,NA,NA,NA,NA,NA
"11422-5","heavy",500,"t",0.5,0.97007512405897,0.49288919296509,0.331908094449708,NA,NA,NA,NA,NA,NA
"11422-6","heavy",500,"t",0.46,1.00620000634988,0.505838281882057,0.323473650524842,NA,NA,NA,NA,NA,NA
"11422-7","heavy",500,"t",0.508,1.00073805409601,0.504628218257937,0.299796829946247,NA,NA,NA,NA,NA,NA
"11422-8","heavy",500,"t",0.526,1.01232341714169,0.488496655763102,0.240374837767781,NA,NA,NA,NA,NA,NA
"11422-9","heavy",500,"t",0.508,1.00808142399183,0.489491875151431,0.21874174252147,NA,NA,NA,NA,NA,NA
"11422-10","heavy",500,"t",0.47,1.01906021615072,0.540517135163007,0.220925914360341,NA,NA,NA,NA,NA,NA
"11422-11","heavy",500,"t",0.51,1.07006525087778,0.456481042396992,0.16257889833127,NA,NA,NA,NA,NA,NA
"11422-12","heavy",500,"t",0.536,1.01211299476436,0.496873713474197,0.22943943142682,NA,NA,NA,NA,NA,NA
"11422-13","heavy",500,"t",0.514,0.981104698101709,0.499807340753781,0.265744724612584,NA,NA,NA,NA,NA,NA
"11422-14","heavy",500,"t",0.496,1.03927999226574,0.508815935310824,0.197781364796422,NA,NA,NA,NA,NA,NA
"11422-15","heavy",500,"t",0.466,1.00746211367863,0.550712393595722,0.238580654061388,NA,NA,NA,NA,NA,NA
"11422-16","heavy",500,"t",0.504,0.96265770593897,0.467540718038852,0.219359655130696,NA,NA,NA,NA,NA,NA
"11422-17","heavy",500,"t",0.496,0.943895324733702,0.515329410920503,0.317933772398389,NA,NA,NA,NA,NA,NA
"11422-18","heavy",500,"t",0.534,1.00460856721879,0.501173422142871,0.245212204982833,NA,NA,NA,NA,NA,NA
"11422-19","heavy",500,"t",0.466,0.870640821476998,0.497049310934026,0.310081635870214,NA,NA,NA,NA,NA,NA
"11422-20","heavy",500,"t",0.506,1.00202034566094,0.470628334827174,0.198219250388309,NA,NA,NA,NA,NA,NA
