"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",100,0.7,1.37590518993629,0.332071097277616,-0.0821984317104659,1.27643612215902,0.700536340140456,-0.019210739716824,1.28957749554438,1.48724969277907,-0.0209557246705055
"114-2","extra_heavy",100,0.7,0.990255849781932,0.279079653183695,0.0285335265175814,0.896183603111965,0.538248213471131,0.0920458825761524,0.816780585631596,2.21175248630848,0.115818193004609
"114-3","extra_heavy",100,0.74,1.03206519502346,0.404577705115382,0.523159037747388,0.835568379510398,1.11735732233521,0.615175267263165,0.805020981137215,2.86077109962018,0.613197093079041
"114-4","extra_heavy",100,0.74,0.978373372642762,0.516256015382416,0.257479044275111,0.652419318123402,1.48574558531037,0.608476671394132,0.57364385589741,3.44712212675631,0.609437473369629
"114-5","extra_heavy",100,0.64,0.782044802225656,0.545545595904277,0.6908294520246,0.738391094633389,0.712924705548257,0.819445796816619,0.714111103785956,2.24259779226398,0.828100117644451
"114-6","extra_heavy",100,0.8,1.04878247348139,0.449882174546973,0.0600745541593561,1.13571904408358,0.196802596122205,0.100189753232625,1.14251288812204,0.459344832611992,0.098389307321944
"114-7","extra_heavy",100,0.72,1.01639043668775,0.683942199035246,0.200018593149351,0.688225227193022,1.67491184934492,0.590643789090728,0.612683561708604,4.40880081132782,0.588432374242987
"114-8","extra_heavy",100,0.71,0.997871706532326,0.26344175041305,0.514224912827199,0.958195770248132,0.366485089927622,0.550535798971589,0.950377733471176,0.927541393746467,0.552914893314047
"114-9","extra_heavy",100,0.67,1.12534703843188,0.620159695425249,0.245369034385542,1.00198651473512,1.20763677900546,0.330683881004505,0.992220830208192,2.2982547992663,0.33148253577933
"114-10","extra_heavy",100,0.74,0.966103786961593,0.778515471421927,0.247376736868291,0.707742250665644,1.4743165290167,0.404032657773148,0.644009253492335,3.83199098974066,0.412819242801964
"114-11","extra_heavy",100,0.71,0.866758726620424,0.496413157253806,0.347199032881278,0.858189832484309,0.52862967893532,0.574586957465159,0.871082948930163,1.26336144221272,0.577222115783172
"114-12","extra_heavy",100,0.71,1.03781903406517,0.49869790690275,0.405949313745938,0.944981069117714,0.644365604545276,0.571107366930591,0.895881344799607,2.13108738128349,0.570330648392558
"114-13","extra_heavy",100,0.68,0.976710482300917,0.512379573222257,0.515472827047013,0.746402727327609,1.27246270210826,0.726659643624954,0.66801598076402,3.72162301271708,0.740190678853475
"114-14","extra_heavy",100,0.71,1.25090009692625,0.414186977725102,0.196882867077642,1.0955310307959,0.941941960486774,0.373282628448782,1.05266134064976,2.79463201119095,0.371919978290679
"114-15","extra_heavy",100,0.81,0.852462800967968,0.357719800027737,0.520335899907835,1.16956056121729,-0.550410743094874,0.584272848131625,1.25102153246609,-1.87415408729686,0.567959467560901
"114-16","extra_heavy",100,0.76,1.11700008241027,0.458549618899219,0.129577686522062,0.918285706919804,1.07204973614402,0.251921870942302,0.894439189851579,2.05586403697882,0.252341445924135
"114-17","extra_heavy",100,0.71,1.12278607339381,0.558176573247903,0.0495056598044493,0.772744557587825,1.77769887395561,0.267770765341513,0.816553960699182,4.22272589908006,0.256083533105426
"114-18","extra_heavy",100,0.71,0.91345140323296,0.601148263876066,0.307023317877968,0.750397543459199,1.14322086735983,0.447900447498672,0.67518506561741,3.19305573830555,0.480420115489114
"114-19","extra_heavy",100,0.77,1.23263960115437,0.483285707185227,0.0997582822503901,0.942916864356185,1.36843857415534,0.289515520420341,0.926443400570054,2.63968721176252,0.298046565398069
"114-20","extra_heavy",100,0.74,1.27908703157969,0.228767968201626,-0.0856117888608046,1.03063846811749,1.07935576394773,-0.0461007829745088,1.01523913455154,1.93365121465175,-0.0423449548701168
"114-21","extra_heavy",100,0.78,0.774065402048856,0.862455119276598,0.0127527102500937,0.612888714066892,1.46332919753234,-0.0126900615802384,0.565210425642764,3.29393651300301,-0.00904085690191067
"114-22","extra_heavy",100,0.68,0.993834080091292,0.569723954847352,0.499372537393659,1.11709888986809,0.00851600850461867,0.561641544231402,1.10677656057111,0.111595931198954,0.562578348937642
"114-23","extra_heavy",100,0.72,0.875633202680074,0.612346121474781,0.291316477503314,0.691538147722768,1.21934358887354,0.403586715695776,0.662009072454144,3.21702970871023,0.409587143023577
"114-24","extra_heavy",100,0.75,0.968903152640872,0.498014083375246,0.282099624595609,0.568968844248322,1.62792378668158,0.482537541759439,0.61207947592188,2.78491260544879,0.473937265237629
"114-25","extra_heavy",100,0.84,0.881658778528143,0.469452462749859,0.31054292553873,0.952241510089986,0.307615965234923,0.39601759487563,0.960306235295326,0.737878102099676,0.394143962544035
"114-26","extra_heavy",100,0.74,0.89276592466624,0.653015913304561,0.0472443869757471,1.00730738973044,0.226734427709954,0.338602460862237,0.981357101959013,0.807488557674212,0.340794272148767
"114-27","extra_heavy",100,0.74,1.11429724793294,0.201124002063952,0.28531665203292,1.22250152604521,-0.154954126262421,0.281634288685596,1.204496062135,-0.156165851640016,0.284379007191041
"114-28","extra_heavy",100,0.72,0.865808988092834,0.526677387141229,0.145473555518292,0.804918267585906,0.704847891761901,0.238346533610051,0.804525949629427,1.8628753275643,0.236980978891288
"114-29","extra_heavy",100,0.72,1.04978704349891,0.372060887554147,0.361230240300884,0.91303024797374,0.715766891670497,0.488641081236226,0.889836462180737,1.56331863298761,0.486392365250424
"114-30","extra_heavy",100,0.73,1.03645697929918,0.865563050304034,0.0974804690832347,0.659395731086185,2.17863340633085,0.209260396615856,0.572494640763514,6.270978240622,0.245741996744436
"114-31","extra_heavy",100,0.71,0.970373512843391,0.442031966093725,0.348026039615455,0.451490363267305,2.13721045399301,0.578986192062966,0.283113260611224,7.4977084459508,0.59847383371661
"114-32","extra_heavy",100,0.59,0.834470548800363,0.77444055336607,0.232756036622848,0.699300887023663,1.1457375608673,0.397378566376151,0.746212210877074,2.65953701560147,0.387725541860201
"114-33","extra_heavy",100,0.72,0.958879355511179,0.769040380075475,0.305499261490884,1.14584531511565,0.489308983433322,0.150215262062653,1.23039337593388,0.374923193024966,0.131863422866313
"114-34","extra_heavy",100,0.68,0.623433615444552,0.491479510812958,0.967434234383918,0.343977295545393,1.45189578408968,1.13285333514585,0.306690318309809,3.54855989029382,1.12912069797131
"114-35","extra_heavy",100,0.7,0.89661598953876,0.399396781605654,0.296762715274059,1.15048892511152,-0.441046870731513,0.282971505782741,1.22982097666175,-1.69655156479544,0.274755079801742
"114-36","extra_heavy",100,0.73,0.911687397133707,0.704331147380344,0.292905950994992,0.87181638724207,0.90275262608866,0.343284791956406,0.851953784309028,2.00634743217004,0.341695279774291
"114-37","extra_heavy",100,0.69,1.10829247013432,0.439011427751849,0.356357451014894,0.973090300123213,0.827366544517887,0.537188877668907,0.937877838391264,2.47355842892216,0.526015657394044
