"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11433-1","heavy",2000,"gamma",50,0.509,1.00206337324753,0.499859189040715,0.284073868885781,1.84279001339897,0.379135617223506,0.55286737052438,0.0880732904643844,0.0294994240249807,0.106091873608478,1.82432666056919,0.395882746255428,0.526382452808703,0.0854456293497401,0.0272690024235978,0.099794588722554,1.79503006856602,0.399509766542824,0.55989198762984,0.0863576580895927,0.0291551292943613,0.10400130403246,2113.512,2053.147,2279.845
"11433-2","heavy",2000,"gamma",50,0.5135,0.967337827565051,0.494033407503095,0.344000030158777,1.90894630954886,0.322573552676137,0.56877859466899,0.109654436492889,0.0403218879403424,0.0980693369177606,1.85018683655654,0.353802933803258,0.586093944584406,0.0889791036066476,0.0253721689600616,0.109719774834559,1.8536258866111,0.359541750977246,0.583375189896798,0.0995143623571987,0.0277775537778874,0.103767049818099,2368.739,2475.17600000001,2543.81999999999
"11433-3","heavy",2000,"gamma",50,0.497,1.06929767789719,0.493864406615426,0.187937993932998,1.86349341534094,0.387179668256953,0.423484999566058,0.0977259485405062,0.0371732053274326,0.100231131549656,1.84957839122612,0.401803358379708,0.409708119183539,0.0827151746620248,0.028738441188195,0.100300089953114,1.84082615232839,0.408182540903744,0.421246014068723,0.0908089765558446,0.0294413225222271,0.102405676826057,2464.613,2489.90399999999,2483.014
"11433-4","heavy",2000,"gamma",50,0.488,1.02187099564452,0.487663952606054,0.31056654821795,1.78837819759661,0.363829293419504,0.569810062470153,0.0775943943894849,0.0249183788885817,0.0964174992943938,1.77906222625006,0.375632733077701,0.554180825037117,0.0881983444688704,0.0273322670705658,0.0988289675696653,1.76726147715456,0.3801351521723,0.568074863376865,0.0817628080145967,0.0293420298575051,0.0965293892682947,2456.607,2458.68400000001,2447.05300000001
"11433-5","heavy",2000,"gamma",50,0.504,0.955343462218507,0.522121229087332,0.271692716623088,1.81419151112503,0.361819817219003,0.660970264261417,0.0894538708394406,0.0384113752020405,0.109085036954053,1.75474017991832,0.398944521288518,0.663707768134485,0.0864287598331862,0.0259818513553852,0.102857777320706,1.72981199063038,0.414978946400801,0.69909981131934,0.0955710595779647,0.0335310606620793,0.100930334176244,2478.68700000001,2508.024,2501.05899999999
"11433-6","heavy",2000,"gamma",50,0.501,0.920177627072107,0.523559374828425,0.220040160609545,1.81406281024253,0.391074505138988,0.429995504545747,0.0863773301879081,0.0338828876389326,0.103644869896763,1.76338405550916,0.414585531408969,0.419803359846321,0.0933921854226459,0.0303396569431622,0.103355367167582,1.76488202315482,0.426843195914003,0.439885127135906,0.0961989747199862,0.032772537218248,0.110854561217759,2463.446,2462.67,2475.395
"11433-7","heavy",2000,"gamma",50,0.528,1.01164006811319,0.510669226267025,0.194714482488566,1.93123729541343,0.344397328351946,0.526464120688506,0.0914405154026403,0.0323875842640844,0.10215996869519,1.87600452404752,0.370844687927614,0.541911881553324,0.0934026112118857,0.0321104782066291,0.0991003664618573,1.85637852747521,0.379529164762141,0.559010583792357,0.0879630294046549,0.0329635115534985,0.0977268594648766,2593.59,2591.364,2593.141
"11433-8","heavy",2000,"gamma",50,0.5265,1.04134013974558,0.491733320227029,0.253583641568343,1.89311807680701,0.370013829562778,0.454518321127356,0.082346902407768,0.0259208072401736,0.101907715301248,1.85825880633311,0.380711888615449,0.487066209385684,0.0780180619131722,0.0267320972209553,0.0953201391490368,1.85429627788983,0.388106281331744,0.470031685342985,0.0773713338654362,0.0250347245444913,0.0983365247851525,2598.42,2592.893,2601.336
"11433-9","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11433-10","heavy",2000,"gamma",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
