<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11430-1","heavy",2000,"weibull",0.5025,1.01127649448584,0.459157409727735,0.284497147771083,0.985263024656245,0.540884165598485,0.287062272205109,0.0529299559687029,0.0960123960183303,0.067865690867402
"11430-2","heavy",2000,"weibull",0.4905,0.952056918555185,0.5753400697483,0.209130783846661,0.994698547383114,0.440760469050266,0.183143062547498,0.0491020537467109,0.069230326432008,0.0692557855276142
"11430-3","heavy",2000,"weibull",0.4805,1.03893207678375,0.492621510080002,0.251193567922024,1.06017338478406,0.423211064309629,0.26539902041399,0.0525534233471295,0.0852971621378546,0.0690354186426151
"11430-4","heavy",2000,"weibull",0.474,0.956738399417165,0.566394651325893,0.24001068161641,0.952108978984661,0.59501634600624,0.244684569283561,0.0540691964694934,0.0932450781215469,0.0714130739709477
"11430-5","heavy",2000,"weibull",0.497,1.02042713308515,0.476244609072904,0.274973436277135,1.0253372625282,0.442534306913016,0.319695143250861,0.0539706171662267,0.0930599009688626,0.0689466603498051
"11430-6","heavy",2000,"weibull",0.495,0.940179369887914,0.522243943056144,0.316071527629012,0.944148402427702,0.499740675136508,0.335144267781926,0.0532828031473156,0.0887257978001497,0.0700203512961313
"11430-7","heavy",2000,"weibull",0.471,1.01745955275402,0.51119847480684,0.201443781920322,1.03294722223328,0.405368219183419,0.20939098067669,0.0519201381705452,0.0741458903279544,0.0683142116842571
"11430-8","heavy",2000,"weibull",0.494,0.952556823309516,0.555259919829979,0.297301935832227,0.978278328552347,0.405156312074969,0.263386478150349,0.0493265263977273,0.0600163653510362,0.0727066913824697
"11430-9","heavy",2000,"weibull",0.487,1.01237793974509,0.505126403525885,0.194990410991507,1.0086892015114,0.47733956500058,0.216989340262183,0.0533760209407721,0.0862023138775003,0.0698076580477767
"11430-10","heavy",2000,"weibull",0.486,1.01807185728537,0.524667119162558,0.211446712361276,1.02220411713026,0.490972016755067,0.230182730692516,0.0534839264715408,0.0852278553250375,0.0707531193767399
"11430-11","heavy",2000,"weibull",0.4995,1.02461245619657,0.45718364284783,0.210751778127752,1.06304951529089,0.256154564794437,0.223275453371919,0.0470032800413238,0.0554404531771951,0.0662194034367555
"11430-12","heavy",2000,"weibull",0.4705,1.0138215742861,0.472483435223813,0.289619931939989,0.993153150320875,0.53710956494733,0.317894040077632,0.051812394591027,0.0929394511021799,0.0659540469297072
"11430-13","heavy",2000,"weibull",0.4785,0.99228148102792,0.489009715506488,0.272035291058977,0.99056499662247,0.50802108602779,0.28861318871008,0.0515517321057338,0.0952923450522904,0.067899036176277
"11430-14","heavy",2000,"weibull",0.488,1.00901484084472,0.517301681029533,0.243160552049489,0.998620428470319,0.478381250526906,0.259575863419379,0.051230783137731,0.0773065098031858,0.0663077930202272
"11430-15","heavy",2000,"weibull",0.4665,0.9925504930389,0.532723241785451,0.337383097142398,1.00669395831532,0.496915407316013,0.323556625163749,0.0490772450195192,0.0794809417620384,0.0705138359128021
"11430-16","heavy",2000,"weibull",0.484,1.01848371439842,0.483629407126507,0.250473814771511,1.00365016137221,0.562709006236458,0.255247262596052,0.0541025512263085,0.0962721537005488,0.0698102061633067
"11430-17","heavy",2000,"weibull",0.488,1.00960060354204,0.580215157296594,0.171629243565202,1.00016204895898,0.56835691681497,0.136711700680379,0.051125554064882,0.0748131246743461,0.0704070443106768
"11430-18","heavy",2000,"weibull",0.482,0.968551463945715,0.538053279942058,0.269455626315363,0.975717101858247,0.503502319921895,0.297598455682294,0.0497680516493001,0.0839102436591741,0.0689351332610789
