<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11425-1","heavy",100,"t",0.5,1.10666337229975,0.447815308881608,0.127738818844306,NA,NA,NA,NA,NA,NA
"11425-2","heavy",100,"t",0.47,0.893998277164376,0.451657696507258,0.488189263983751,NA,NA,NA,NA,NA,NA
"11425-3","heavy",100,"t",0.45,1.24252158878024,0.507563623385282,-0.0500313140221133,NA,NA,NA,NA,NA,NA
"11425-4","heavy",100,"t",0.52,0.941514538351068,0.455152849153518,0.442943390225433,NA,NA,NA,NA,NA,NA
"11425-5","heavy",100,"t",0.53,1.13138303930935,0.632388668331565,-0.065328080174694,NA,NA,NA,NA,NA,NA
"11425-6","heavy",100,"t",0.59,1.08592812973529,0.615722004725994,-0.0251300737208677,NA,NA,NA,NA,NA,NA
"11425-7","heavy",100,"t",0.54,1.06363838764578,0.481831226334982,0.166388229058611,NA,NA,NA,NA,NA,NA
"11425-8","heavy",100,"t",0.46,1.19763939783547,0.472140310234652,-0.0430893005734042,NA,NA,NA,NA,NA,NA
"11425-9","heavy",100,"t",0.59,1.16697868677776,0.412719153254006,-0.147573328327047,NA,NA,NA,NA,NA,NA
"11425-10","heavy",100,"t",0.41,0.930177935339362,0.437166076252827,0.251758593477347,NA,NA,NA,NA,NA,NA
"11425-11","heavy",100,"t",0.57,1.06178990966144,0.524161386029058,0.0168801132879368,NA,NA,NA,NA,NA,NA
"11425-12","heavy",100,"t",0.56,0.877156110316418,0.416151304340339,0.235847046694597,NA,NA,NA,NA,NA,NA
"11425-13","heavy",100,"t",0.49,0.771743012122927,0.574861338134667,0.55547253003726,NA,NA,NA,NA,NA,NA
"11425-14","heavy",100,"t",0.47,1.03412179261413,0.616794410529725,0.270544153505086,NA,NA,NA,NA,NA,NA
"11425-15","heavy",100,"t",0.57,0.850109377786634,0.478684357880064,0.471022809580547,NA,NA,NA,NA,NA,NA
"11425-16","heavy",100,"t",0.51,0.582804464737104,0.558338920447011,0.251600835771698,NA,NA,NA,NA,NA,NA
"11425-17","heavy",100,"t",0.49,0.928279864575762,0.409709764746575,0.155527487945712,NA,NA,NA,NA,NA,NA
"11425-18","heavy",100,"t",0.46,0.785772877336927,0.501645696099463,0.749526566134372,NA,NA,NA,NA,NA,NA
"11425-19","heavy",100,"t",0.48,0.878409567286632,0.473018323215645,0.526515579133302,NA,NA,NA,NA,NA,NA
"11425-20","heavy",100,"t",0.4,1.09771748896102,0.557778384183884,0.126246796410703,NA,NA,NA,NA,NA,NA
"11425-21","heavy",100,"t",0.52,1.18092020133183,0.441894278547342,-0.173603413339145,NA,NA,NA,NA,NA,NA
"11425-22","heavy",100,"t",0.49,0.766500843285217,0.50286834362448,0.620723742690483,NA,NA,NA,NA,NA,NA
"11425-23","heavy",100,"t",0.56,0.93990690236662,0.519669530655501,0.305397014973799,NA,NA,NA,NA,NA,NA
"11425-24","heavy",100,"t",0.47,1.108158041318,0.457809779118384,0.173544759935323,NA,NA,NA,NA,NA,NA
"11425-25","heavy",100,"t",0.44,1.23481221815057,0.529510221405819,0.175213881711932,NA,NA,NA,NA,NA,NA
"11425-26","heavy",100,"t",0.53,1.04856108065297,0.443065299320645,0.0693060767350597,NA,NA,NA,NA,NA,NA
"11425-27","heavy",100,"t",0.54,1.03916585062184,0.298628145009862,0.112383515030416,NA,NA,NA,NA,NA,NA
"11425-28","heavy",100,"t",0.55,1.10039061200648,0.5379928170812,0.0905634006491747,NA,NA,NA,NA,NA,NA
"11425-29","heavy",100,"t",0.49,1.19057237935974,0.501266350932828,0.0758735352949096,NA,NA,NA,NA,NA,NA
"11425-30","heavy",100,"t",0.45,1.13812197918769,0.311025906997127,-0.216712907940942,NA,NA,NA,NA,NA,NA
"11425-31","heavy",100,"t",0.47,0.945034880824915,0.530611046701942,0.480155213661328,NA,NA,NA,NA,NA,NA
"11425-32","heavy",100,"t",0.5,0.709636721620258,0.605760306558755,0.653374807596477,NA,NA,NA,NA,NA,NA
"11425-33","heavy",100,"t",0.46,0.901561028465834,0.518160248431942,0.576717744455736,NA,NA,NA,NA,NA,NA
"11425-34","heavy",100,"t",0.55,0.987879072615787,0.500178687070289,0.371156915199202,NA,NA,NA,NA,NA,NA
"11425-35","heavy",100,"t",0.47,0.921751155764142,0.531802833844854,0.206933777705598,NA,NA,NA,NA,NA,NA
"11425-36","heavy",100,"t",0.54,0.962932306808069,0.545243057539436,0.348511009649074,NA,NA,NA,NA,NA,NA
"11425-37","heavy",100,"t",0.44,0.992223742034485,0.412352372799373,0.491511774337927,NA,NA,NA,NA,NA,NA
"11425-38","heavy",100,"t",0.5,0.836663466874829,0.624230309448974,0.35040153357403,NA,NA,NA,NA,NA,NA
"11425-39","heavy",100,"t",0.55,1.12705277619405,0.502365401920285,0.128860227093264,NA,NA,NA,NA,NA,NA
"11425-40","heavy",100,"t",0.59,0.749707124964482,0.445868906877469,0.294204297762039,NA,NA,NA,NA,NA,NA
"11425-41","heavy",100,"t",0.49,1.35625468547771,0.485422754265102,-0.256975941222099,NA,NA,NA,NA,NA,NA
"11425-42","heavy",100,"t",0.42,0.863430483620597,0.56323097126884,0.58691101650634,NA,NA,NA,NA,NA,NA
"11425-43","heavy",100,"t",0.44,0.991701845317327,0.574041601848775,0.145110685422128,NA,NA,NA,NA,NA,NA
"11425-44","heavy",100,"t",0.55,1.12966613187292,0.557874980251454,0.163557173008849,NA,NA,NA,NA,NA,NA
"11425-45","heavy",100,"t",0.56,1.11254947593879,0.551513915672486,0.14612392102202,NA,NA,NA,NA,NA,NA
