<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11429-1","heavy",500,"weibull",0.498,0.955242595169614,0.572371946390059,0.207025849551696,0.956771105109233,0.537772755877776,0.250185480706739,0.115779290313847,0.179103844569962,0.140034082703202
"11429-2","heavy",500,"weibull",0.504,1.020898856434,0.54354754497564,0.0850152287920596,1.00705842563103,0.48990641503174,0.131458919563512,0.106229511125404,0.141630392077139,0.138591321647417
"11429-3","heavy",500,"weibull",0.468,1.02586699194469,0.565462271919871,0.0984930369659026,1.03655855031662,0.55699421020553,0.13555795598454,0.106749874689806,0.235365990224688,0.143313941055439
"11429-4","heavy",500,"weibull",0.444,0.970940149683828,0.360581647778497,0.376774476717753,0.925669909505612,0.487173207150152,0.366414315522983,0.105729016145803,0.163888366306187,0.125718081266863
"11429-5","heavy",500,"weibull",0.506,0.968870123268245,0.577365083796175,0.277417099716151,0.921051362318985,0.682374100388362,0.282831015032625,0.103689058299683,0.17647992834607,0.138095463996291
"11429-6","heavy",500,"weibull",0.526,1.0551480130975,0.598532023509882,0.147260652034319,1.06025410289358,0.540700503395074,0.135514340788259,0.105040279623728,0.146149889401358,0.140924690460842
"11429-7","heavy",500,"weibull",0.5,1.02395254809723,0.482608400471645,0.415327321748749,0.928784190845432,0.918935385902905,0.4027964312128,0.109826402064809,0.251254841054273,0.147371819758639
"11429-8","heavy",500,"weibull",0.452,1.10148660342412,0.51006881226867,0.153168868187719,1.12374706174602,0.383615977157843,0.14366997917689,0.0961231189439263,0.134669391868159,0.140705764328764
"11429-9","heavy",500,"weibull",0.49,0.965654301131802,0.642837416938798,0.21045770200797,0.925341829213172,0.8706117415452,0.175764262018384,0.108720891184369,0.243750968711587,0.15107454858629
"11429-10","heavy",500,"weibull",0.494,0.924412197239764,0.648711789911034,0.171169679645047,0.911408308287659,0.668604992022559,0.199132733694781,0.110353019091201,0.193387066500449,0.135942323446322
"11429-11","heavy",500,"weibull",0.486,0.940471566410837,0.516728190274951,0.393461144288923,0.936824101167329,0.594522796192947,0.381676686436423,0.106007779388929,0.197046331412161,0.132557253060836
"11429-12","heavy",500,"weibull",0.542,1.07903541613429,0.501389669968553,0.127513367562765,1.0751808384004,0.515460461128806,0.148182473073316,0.108155359316327,0.212186271345635,0.144525537430576
"11429-13","heavy",500,"weibull",0.484,1.06623127220923,0.456894857988291,0.277353872961747,1.09392787303471,0.405413306501956,0.316360287919055,0.104091780374103,0.210756551865365,0.124265536395902
