"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11431-1","heavy",2000,"gamma",0.5085,1.00712014282783,0.502011599752386,0.250259351129483,NA,NA,NA,NA,NA,NA
"11431-2","heavy",2000,"gamma",0.492,0.994795613016053,0.505193939919428,0.256555451203601,1.06061043701725,0.496854115555223,0.221404378985141,0.0859960201160945,0.0226386073694802,0.0922678700443023
"11431-3","heavy",2000,"gamma",0.4985,1.03612117402865,0.491863746302179,0.266310406001882,0.889716650237636,0.559416053022874,0.30675721508472,0.0873312101330594,0.0237165411168895,0.0887059332228476
"11431-4","heavy",2000,"gamma",0.488,1.0455784298239,0.497043459314238,0.210105742755907,1.1027278733974,0.491798424535404,0.164232988361869,0.0795281072750436,0.0213271452276836,0.0853657295044787
"11431-5","heavy",2000,"gamma",0.53,1.07948891215895,0.493085802490859,0.242642451372843,NA,NA,NA,NA,NA,NA
"11431-6","heavy",2000,"gamma",0.4895,0.977284884496579,0.500997122111506,0.278799836126636,0.985783370248431,0.492989468982043,0.285479403940735,0.0844225970658263,0.0212686761567052,0.0857929982263659
"11431-7","heavy",2000,"gamma",0.5185,1.09760554457764,0.492612207580796,0.143525377647565,1.24637460728871,0.444077974622451,0.0280068530660318,0.0840685801332385,0.0207644663751014,0.0872905776595226
"11431-8","heavy",2000,"gamma",0.5195,0.993478789022965,0.50441006582123,0.268501349168853,1.00854210597454,0.482336309729181,0.25364419345118,0.0838241886177538,0.0210118294801205,0.0851753292227627
"11431-9","heavy",2000,"gamma",0.5295,0.932238391495238,0.506254464369732,0.267535787121249,0.979588287294143,0.513233373492633,0.254991214206007,0.0892739715236931,0.0232973217576667,0.0954057862140618
"11431-10","heavy",2000,"gamma",0.507,0.969191476703118,0.483900202040106,0.421289632806592,NA,NA,NA,NA,NA,NA
"11431-11","heavy",2000,"gamma",0.5025,0.986290996194247,0.493171079619062,0.2784378416984,1.08025111716108,0.460319568998069,0.21045853488737,0.0842767511977259,0.0198896086040325,0.0899078899064087
"11431-12","heavy",2000,"gamma",0.49,0.984980590568893,0.506343365887812,0.216224794362549,1.15003806039177,0.431551263510559,0.193211840510123,0.0881828735762769,0.0218037575292495,0.0891990283913644
"11431-13","heavy",2000,"gamma",0.494,1.08357026768824,0.482797713816234,0.24147646826707,1.2916532379012,0.396134380578092,0.154969010047647,0.0766041781051551,0.0183434074785504,0.0873708182651383
"11431-14","heavy",2000,"gamma",0.48,0.973459156744104,0.502596929157847,0.245717460791015,1.05703068986709,0.483803993406653,0.211797108390016,0.0821894652364099,0.021043589536253,0.0876927910747325
"11431-15","heavy",2000,"gamma",0.519,0.950535705717162,0.503545636280813,0.219190545514191,1.02800306845332,0.472242207437399,0.155099110801966,0.0812527580251296,0.0205160010448961,0.0884056613614054
"11431-16","heavy",2000,"gamma",0.5155,1.02752218775092,0.493636366546183,0.283329585496491,1.12137450015471,0.454669761798282,0.243611418992973,0.0793711044428664,0.0200797947759201,0.0854811151391057
"11431-17","heavy",2000,"gamma",0.5015,0.933416373327729,0.507227432567371,0.27570752427834,1.18621262494035,0.393727773356255,0.155850759238446,0.0761769605244179,0.0165982338973193,0.0869757865082631
"11431-18","heavy",2000,"gamma",0.527,1.05202693153707,0.49891504774436,0.212875391894417,1.06475158430954,0.519170670033629,0.114848225124163,0.089562908754551,0.0240416466683945,0.0958350459498942
"11431-19","heavy",2000,"gamma",0.4975,0.993273188075596,0.49741850369196,0.248353175589206,1.00933978263577,0.476124483627151,0.231342564272626,0.0791027744746001,0.0196599486133294,0.0852650996192013
"11431-20","heavy",2000,"gamma",0.5185,0.994675736870676,0.502457614296671,0.263183628018132,1.17219984391555,0.442349654477057,0.168121630010209,0.0823613921055168,0.0195604284582007,0.0885815222440036
"11431-21","heavy",2000,"gamma",0.52,1.01883188446316,0.502998015605493,0.260534922693175,1.10816529230477,0.48080914833464,0.226104418430015,0.0857113210734382,0.0212443335287625,0.0897982534833842
"11431-22","heavy",2000,"gamma",0.509,0.976063540318581,0.513853156270396,0.216234952945337,1.02598245608728,0.503755066251219,0.208124707573837,0.0852551507437589,0.0212919649615183,0.0882682740397577
"11431-23","heavy",2000,"gamma",0.514,1.01372026821032,0.500501952223119,0.244692147668054,1.02466188643979,0.486685753323708,0.267674321812716,0.0842622440600813,0.0210027689491475,0.084554864588744
"11431-24","heavy",2000,"gamma",0.5035,0.996052154643338,0.499075300921489,0.244550498855485,NA,NA,NA,NA,NA,NA
"11431-25","heavy",2000,"gamma",0.492,0.948961494896685,0.501473630524036,0.309463007621132,1.32715551762208,0.330203798164354,0.310247224673764,0.0838747773142767,0.0164494979135367,0.0903599997048366
"11431-26","heavy",2000,"gamma",0.514,0.980674188288416,0.504409612756371,0.216006175809937,1.11864024374459,0.458248059009392,0.125940619195534,0.091128227262703,0.0223449078118639,0.0943520154479781
