<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11430-1","heavy",500,"lognormal",0.462,1.09724037669484,0.433279313197433,0.314605405889864,1.21472964198165,0.309703950572328,0.356764122001563,0.19429938387482,0.150816464578457,0.129409172261734
"11430-2","heavy",500,"lognormal",0.486,0.855643247068544,0.588375722276963,0.300164578162177,0.922702131480798,0.490762365426813,0.363591704111058,0.187874394940693,0.137756647823763,0.125387292523062
"11430-3","heavy",500,"lognormal",0.522,0.905151569147609,0.57067489668552,0.168537435374924,0.789897087075289,0.647952081123563,0.180564114402138,0.182616756330799,0.132178350449305,0.131710735244951
"11430-4","heavy",500,"lognormal",0.504,0.929863620301528,0.604779211031977,0.315184310635898,0.801676587272721,0.712560743938477,0.306868293439701,0.196985772378724,0.157489157741444,0.131358190309412
"11430-5","heavy",500,"lognormal",0.484,1.12728970084271,0.487228364575557,0.0825681202434193,1.19466028983801,0.42775829950511,0.122878505642996,0.192050387846913,0.161937210661319,0.134011221895092
"11430-6","heavy",500,"lognormal",0.552,0.926576770534084,0.583592282133504,0.17398805439849,0.960190088476111,0.556281396808481,0.161290077323882,0.19301024968244,0.139942487847079,0.131696135941508
"11430-7","heavy",500,"lognormal",0.48,1.04843206323751,0.510778813797022,0.180176748585565,1.00659136992947,0.54983503550606,0.180313472581449,0.186039449679606,0.15235849248267,0.127841335534669
"11430-8","heavy",500,"lognormal",0.482,0.928366048712794,0.488048667650821,0.309080432981314,0.932603911168537,0.511536558851507,0.243343578382777,0.162060040347135,0.132240513245365,0.131879651355804
"11430-9","heavy",500,"lognormal",0.526,1.17179301193898,0.456016651767466,0.243084425743832,1.16938435707209,0.468963533238512,0.224384228838412,0.184843406658568,0.148115421634138,0.130469839628673
"11430-10","heavy",500,"lognormal",0.502,1.08272826523358,0.496535216784419,0.181820702942968,1.19470964942982,0.383120927820969,0.165352337815169,0.1961798328298,0.142180374717461,0.130904740227651
"11430-11","heavy",500,"lognormal",0.506,0.889450482681406,0.503163811151105,0.313602552396985,0.868062459176277,0.520849164994032,0.322248277327944,0.199389056709529,0.166525203876384,0.128833778937411
"11430-12","heavy",500,"lognormal",0.512,0.94132791182735,0.561934915758157,0.178787515113575,0.90851151682209,0.58636644184505,0.21415459885071,0.208149201674962,0.162890559762875,0.134548473743088
"11430-13","heavy",500,"lognormal",0.494,1.02621391071021,0.525485306954539,0.0897217085922202,1.01383725435275,0.51498899247464,0.0845567819754495,0.189380015222007,0.140303870102851,0.133632189033569
"11430-14","heavy",500,"lognormal",0.494,0.872936808719948,0.569594291558883,0.356386952721454,0.894125314352887,0.570699275691589,0.314409682734757,0.182654966573919,0.152494446619073,0.130874532204524
"11430-15","heavy",500,"lognormal",0.456,0.863401301416525,0.570266920840517,0.367398534763811,0.867841606851336,0.559687708497186,0.41708129013228,0.198365306087488,0.158057923059244,0.131738875391868
"11430-16","heavy",500,"lognormal",0.442,1.06506981937705,0.446334755319287,0.222831544754738,1.11383542529793,0.422208530612282,0.218348271309912,0.187496470459083,0.160697731052506,0.131922826877951
"11430-17","heavy",500,"lognormal",0.522,0.948368365376259,0.56879961837964,0.127147917741229,0.933687921581129,0.594587842111669,0.0991956942027611,0.2052214449826,0.159947948520054,0.144538815918945
"11430-18","heavy",500,"lognormal",0.516,1.02173780072238,0.472793061529412,0.258658108613892,0.937210337949466,0.540959440251715,0.284284188096338,0.194516157808558,0.150978729695653,0.125043418694534
"11430-19","heavy",500,"lognormal",0.494,1.12750622463287,0.381098650969927,0.21106179508435,1.11632978365993,0.375120670422251,0.252701365684232,0.199417407688853,0.151835579661629,0.132862590477837
"11430-20","heavy",500,"lognormal",0.532,0.854095211988423,0.564930088142079,0.194438944271863,0.95351004528118,0.483164889228413,0.195741072061995,0.192781520147783,0.15099328439362,0.131054472726591
"11430-21","heavy",500,"lognormal",0.458,1.13209414103537,0.49066107712712,0.0576328459833823,1.16079173773289,0.453802757151152,0.054990418043779,0.168181457701671,0.119336123539377,0.126786118996477
"11430-22","heavy",500,"lognormal",0.502,0.947537831923645,0.579974566915918,0.263354495343172,0.947509282928745,0.578739566087127,0.247383909743385,0.198004476293261,0.14925491261458,0.135481762279217
"11430-23","heavy",500,"lognormal",0.478,1.01106722209945,0.500238365248101,0.195629457518258,0.976534999108553,0.559414508974955,0.184304165791992,0.183102059170111,0.155031387586017,0.128806269849714
"11430-24","heavy",500,"lognormal",0.478,1.16148029293604,0.49590966988776,-0.0122877322083339,1.02010154575445,0.617185917202837,0.00600458773908142,0.218942183982537,0.161747131198406,0.129648688030812
"11430-25","heavy",500,"lognormal",0.428,0.966329423695053,0.51469515103884,0.173863078217445,0.974642430557081,0.507366711526078,0.215998861581973,0.194833074778167,0.153002804485541,0.13363153723885
"11430-26","heavy",500,"lognormal",0.54,1.03921850347597,0.496915225456844,0.214223095850332,1.13463097200252,0.388583255934444,0.205995884828323,0.16972649138323,0.119989796179796,0.124016215360401
"11430-27","heavy",500,"lognormal",0.514,1.07344558330021,0.465159047778916,0.252252947797167,1.06233979898979,0.491643598385496,0.231354967168917,0.186072882254794,0.147227874341294,0.12884437456425
"11430-28","heavy",500,"lognormal",0.496,1.08812589707073,0.467054860908396,0.118719371813937,1.18854136395711,0.395531507766482,0.0915245818607835,0.183949926818302,0.154273700405058,0.125981811727857
"11430-29","heavy",500,"lognormal",0.498,1.10615126269271,0.418782456692319,0.310211619532219,1.18404453648949,0.334357263127524,0.34065137804363,0.202652576655344,0.149569381209864,0.141351979620132
"11430-30","heavy",500,"lognormal",0.496,1.14148913154827,0.416525103130633,0.214941559991206,1.19125314058746,0.388638496255616,0.176685612162013,0.154666312570042,0.105569187019294,0.120009571060513
"11430-31","heavy",500,"lognormal",0.544,1.19739499253151,0.437775789716528,0.191501129431845,1.12394405067109,0.496795695666356,0.187824927173172,0.194336430812065,0.141797421685196,0.133162383055882
"11430-32","heavy",500,"lognormal",0.498,0.991494212817739,0.571086559874202,0.196803521902773,0.927056731698524,0.605897269026632,0.200586854404134,0.194158870203173,0.147973257007247,0.127571021753291
"11430-33","heavy",500,"lognormal",0.522,1.02420881020466,0.444948114248114,0.434462737629434,1.17510996515105,0.303273524994189,0.424096867966802,0.17380002933112,0.119895511261103,0.129958102987488
"11430-34","heavy",500,"lognormal",0.5,0.90255688636758,0.522825882590845,0.358416071411986,0.904014270259373,0.512870211423647,0.353272917287513,0.1868612418853,0.140055807042554,0.126342066257969
"11430-35","heavy",500,"lognormal",0.488,0.885695386881493,0.559835111589044,0.306693018708294,0.884150448438188,0.537874625758955,0.322379450371749,0.171615308659954,0.11737343372444,0.128534475471986
"11430-36","heavy",500,"lognormal",0.458,0.814280935850505,0.661141939593174,0.294597977368036,0.933084007775626,0.571867820155786,0.29699802898213,0.17368313253178,0.135415439152017,0.127580146193829
"11430-37","heavy",500,"lognormal",0.494,1.00272827980958,0.484858533132296,0.31325993351901,0.97552562390408,0.503662897622171,0.299203687394416,0.171411169779573,0.130687094928078,0.132396572018946
"11430-38","heavy",500,"lognormal",0.512,1.18872895051246,0.415384611281245,0.183583996609263,1.18210389940472,0.429359700125814,0.16849917357716,0.205566604746906,0.158875169879858,0.130392702939534
"11430-39","heavy",500,"lognormal",0.478,0.987197897666089,0.559886459890783,0.0619231243371188,0.942945602529631,0.615785127379122,0.050172656571419,0.183823224651791,0.144754034971644,0.127550441643412
"11430-40","heavy",500,"lognormal",0.476,0.910141499495133,0.47841765581724,0.355882349047388,0.860514304041636,0.5187250611273,0.346828681325991,0.16147846676803,0.122063366515054,0.127949029805189
"11430-41","heavy",500,"lognormal",0.522,1.04744358407523,0.408154684746458,0.281386259037473,1.03458592644791,0.414801618871473,0.253387126077641,0.183825725954632,0.143876478706751,0.123614741033231
