<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11422-1","heavy",100,"t",0.46,0.964632021962364,0.56305480872193,0.17970268563336,NA,NA,NA,NA,NA,NA
"11422-2","heavy",100,"t",0.49,0.934584543061746,0.496517396965105,0.201326572672427,NA,NA,NA,NA,NA,NA
"11422-3","heavy",100,"t",0.47,1.15330828439495,0.540956321014918,0.182206366675847,NA,NA,NA,NA,NA,NA
"11422-4","heavy",100,"t",0.48,1.07022626985933,0.576533843677161,-0.0580021616813104,NA,NA,NA,NA,NA,NA
"11422-5","heavy",100,"t",0.51,0.933425204287223,0.521148922994502,0.167357949503399,NA,NA,NA,NA,NA,NA
"11422-6","heavy",100,"t",0.49,1.05501356634424,0.511261295397474,0.224824978116205,NA,NA,NA,NA,NA,NA
"11422-7","heavy",100,"t",0.45,1.14849703456595,0.418093984362725,0.183888271360524,NA,NA,NA,NA,NA,NA
"11422-8","heavy",100,"t",0.47,0.88015602753764,0.51845735855229,0.298053571180404,NA,NA,NA,NA,NA,NA
"11422-9","heavy",100,"t",0.47,0.623932888070176,0.55770065064823,0.49947425535477,NA,NA,NA,NA,NA,NA
"11422-10","heavy",100,"t",0.53,0.933679720482473,0.528312545777967,0.432619492806323,NA,NA,NA,NA,NA,NA
"11422-11","heavy",100,"t",0.47,1.03578902460324,0.489425541757021,0.114333803439802,NA,NA,NA,NA,NA,NA
"11422-12","heavy",100,"t",0.39,1.19176422562726,0.574962296978043,0.0135486164019887,NA,NA,NA,NA,NA,NA
"11422-13","heavy",100,"t",0.41,1.04360614329302,0.585636341618079,0.0182561406278,NA,NA,NA,NA,NA,NA
"11422-14","heavy",100,"t",0.5,1.08433146483565,0.473351576604264,0.331502526656391,NA,NA,NA,NA,NA,NA
"11422-15","heavy",100,"t",0.49,0.910917945916129,0.584859477052131,0.245253229099877,NA,NA,NA,NA,NA,NA
"11422-16","heavy",100,"t",0.52,1.08883743461356,0.407126768239097,0.2036162416363,NA,NA,NA,NA,NA,NA
"11422-17","heavy",100,"t",0.49,1.08351727966164,0.682198848503128,0.102194173045338,NA,NA,NA,NA,NA,NA
"11422-18","heavy",100,"t",0.53,0.902402001366819,0.441837276244486,0.2869910101049,NA,NA,NA,NA,NA,NA
"11422-19","heavy",100,"t",0.5,1.19267483113274,0.471743987895601,0.0540252911593159,NA,NA,NA,NA,NA,NA
"11422-20","heavy",100,"t",0.53,0.83482784498724,0.363530346878992,0.336383938539475,NA,NA,NA,NA,NA,NA
"11422-21","heavy",100,"t",0.54,1.03821651887735,0.459199166182053,0.302626342827326,NA,NA,NA,NA,NA,NA
"11422-22","heavy",100,"t",0.47,0.799685890111936,0.571019164997029,0.337732369231316,NA,NA,NA,NA,NA,NA
"11422-23","heavy",100,"t",0.51,1.19334377329584,0.607288556728723,-0.0353319627236431,NA,NA,NA,NA,NA,NA
"11422-24","heavy",100,"t",0.58,0.958390886626363,0.556588245271691,0.529364972498879,NA,NA,NA,NA,NA,NA
"11422-25","heavy",100,"t",0.45,0.997047881854884,0.49979727572425,0.351557701687125,NA,NA,NA,NA,NA,NA
"11422-26","heavy",100,"t",0.41,0.995275592105475,0.411302800850117,0.240278910329106,NA,NA,NA,NA,NA,NA
"11422-27","heavy",100,"t",0.55,0.838188513246849,0.460752563696633,0.658468722414201,NA,NA,NA,NA,NA,NA
"11422-28","heavy",100,"t",0.54,0.993355393060443,0.603868013790062,0.362135208529064,NA,NA,NA,NA,NA,NA
"11422-29","heavy",100,"t",0.55,0.930230343240948,0.534541053299755,0.59223346513272,NA,NA,NA,NA,NA,NA
"11422-30","heavy",100,"t",0.5,0.906744863659681,0.545090070015259,0.351908155097771,NA,NA,NA,NA,NA,NA
"11422-31","heavy",100,"t",0.46,1.21934373825263,0.519151656856479,-0.0134428298800502,NA,NA,NA,NA,NA,NA
"11422-32","heavy",100,"t",0.48,0.826464066018205,0.492542585195957,0.528094163421776,NA,NA,NA,NA,NA,NA
"11422-33","heavy",100,"t",0.42,1.05821134661885,0.476265791642062,0.0684237873923946,NA,NA,NA,NA,NA,NA
"11422-34","heavy",100,"t",0.44,1.04481838198606,0.522586947594762,-0.127147398278015,NA,NA,NA,NA,NA,NA
"11422-35","heavy",100,"t",0.45,1.1545686399179,0.432090113491064,0.312113473846085,NA,NA,NA,NA,NA,NA
"11422-36","heavy",100,"t",0.51,0.820966362213291,0.405737373686067,0.361606170385178,NA,NA,NA,NA,NA,NA
"11422-37","heavy",100,"t",0.57,0.780149419278476,0.5173903334173,0.392265568506449,NA,NA,NA,NA,NA,NA
"11422-38","heavy",100,"t",0.55,1.12649008000061,0.464860228459982,0.334673214007158,NA,NA,NA,NA,NA,NA
"11422-39","heavy",100,"t",0.41,1.12333078113504,0.416538031185073,0.0839658729975016,NA,NA,NA,NA,NA,NA
"11422-40","heavy",100,"t",0.51,1.10449197564206,0.591578801476717,0.171919616682077,NA,NA,NA,NA,NA,NA
"11422-41","heavy",100,"t",0.54,0.921911201583295,0.310946910732742,0.417799485196076,NA,NA,NA,NA,NA,NA
"11422-42","heavy",100,"t",0.47,1.02056703596126,0.503986329988637,0.199109172929887,NA,NA,NA,NA,NA,NA
"11422-43","heavy",100,"t",0.53,0.813402851340876,0.515221612493756,0.425340131309573,NA,NA,NA,NA,NA,NA
"11422-44","heavy",100,"t",0.48,1.06375875487344,0.38810426165155,0.331238910279495,NA,NA,NA,NA,NA,NA
"11422-45","heavy",100,"t",0.48,1.04652864871274,0.368250903762488,0.197640415196912,NA,NA,NA,NA,NA,NA
"11422-46","heavy",100,"t",0.49,0.963528844120284,0.491886517149237,0.189858297709619,NA,NA,NA,NA,NA,NA
"11422-47","heavy",100,"t",0.52,1.32988074584739,0.410020427828892,-0.176056298988733,NA,NA,NA,NA,NA,NA
"11422-48","heavy",100,"t",0.51,1.0515240132494,0.474326091238264,0.234189414644967,NA,NA,NA,NA,NA,NA
"11422-49","heavy",100,"t",0.53,0.947780876652781,0.527184188771189,0.177475590098653,NA,NA,NA,NA,NA,NA
"11422-50","heavy",100,"t",0.55,0.852719951182211,0.43941488769291,0.315240534987947,NA,NA,NA,NA,NA,NA
"11422-51","heavy",100,"t",0.48,0.819752656765812,0.513318860830588,0.385662346882351,NA,NA,NA,NA,NA,NA
"11422-52","heavy",100,"t",0.58,0.643009322820442,0.44081203254504,0.69633334811088,NA,NA,NA,NA,NA,NA
"11422-53","heavy",100,"t",0.41,0.810636555990908,0.503560161116436,0.625359451378974,NA,NA,NA,NA,NA,NA
"11422-54","heavy",100,"t",0.52,0.676869715174729,0.609872988784879,0.413057959748739,NA,NA,NA,NA,NA,NA
"11422-55","heavy",100,"t",0.52,1.02767265030693,0.536173509373967,0.0813286698505886,NA,NA,NA,NA,NA,NA
"11422-56","heavy",100,"t",0.55,0.913293591499019,0.622011292543013,0.282932732958407,NA,NA,NA,NA,NA,NA
"11422-57","heavy",100,"t",0.55,1.10329974986186,0.664948712192814,0.159718629348017,NA,NA,NA,NA,NA,NA
"11422-58","heavy",100,"t",0.58,1.10426598295799,0.414935947802876,0.137577953735959,NA,NA,NA,NA,NA,NA
"11422-59","heavy",100,"t",0.43,1.0626719959229,0.419669613596919,0.321167507428415,NA,NA,NA,NA,NA,NA
"11422-60","heavy",100,"t",0.46,0.977172329200908,0.461669897174055,0.109535166372115,NA,NA,NA,NA,NA,NA
"11422-61","heavy",100,"t",0.56,1.35597168916989,0.437313624391988,-0.0973598671420464,NA,NA,NA,NA,NA,NA
"11422-62","heavy",100,"t",0.51,1.2980350619292,0.499490764046044,0.278751465504149,NA,NA,NA,NA,NA,NA
"11422-63","heavy",100,"t",0.5,0.91720222152088,0.549283193590156,0.48069337040475,NA,NA,NA,NA,NA,NA
"11422-64","heavy",100,"t",0.51,0.987002408693641,0.635514987496095,0.505387640786232,NA,NA,NA,NA,NA,NA
"11422-65","heavy",100,"t",0.59,0.944698650394142,0.455874694359329,0.327378310746297,NA,NA,NA,NA,NA,NA
"11422-66","heavy",100,"t",0.54,0.982713716315821,0.561154824362778,0.411253839303082,NA,NA,NA,NA,NA,NA
"11422-67","heavy",100,"t",0.49,0.884224324896114,0.658078913233114,0.558966075120214,NA,NA,NA,NA,NA,NA
"11422-68","heavy",100,"t",0.42,1.10776472475772,0.485632756900199,0.0439539096788901,NA,NA,NA,NA,NA,NA
"11422-69","heavy",100,"t",0.38,1.17257182875943,0.531988845759246,0.0343554702202863,NA,NA,NA,NA,NA,NA
"11422-70","heavy",100,"t",0.42,0.927522074317032,0.35225192112179,0.388773789941636,NA,NA,NA,NA,NA,NA
"11422-71","heavy",100,"t",0.44,0.967049550201235,0.531401170603779,0.139507511620653,NA,NA,NA,NA,NA,NA
"11422-72","heavy",100,"t",0.45,0.984637118116811,0.535710923864178,0.104891896914563,NA,NA,NA,NA,NA,NA
"11422-73","heavy",100,"t",0.55,0.994776477341439,0.446977383168602,0.222460027458078,NA,NA,NA,NA,NA,NA
"11422-74","heavy",100,"t",0.43,0.810304102124756,0.382617056552466,0.45192880169094,NA,NA,NA,NA,NA,NA
"11422-75","heavy",100,"t",0.52,0.85203629067299,0.446980410989729,0.267722840436803,NA,NA,NA,NA,NA,NA
